open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,return,log_return,volatility,price_range,ma_7,ma_25,ma_99,atr,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,volume_change,volume_ma_7,volume_relative,obv,hour,day_of_week,is_weekend,month,target_binary,target_pct_change,target_abs_change,target_multiclass,target_log_return,target_normalized_change
2024-12-04 12:00:00,96270.1,96357.8,96074.0,96074.1,2413.364,1349.994,129895542.0744,-0.0020349018385789064,-0.0020369750643433005,0.0013443769551872557,0.002947955803515348,96426.91428571429,96647.436,95867.56464646466,268.522666666667,96493.56550711849,96506.02561999431,-12.460112875822233,90.15014808496474,-102.61026096078697,21.214268840066694,96661.245,97122.33573647444,96200.15426352555,0.009540343422525728,-0.13669138583152365,0.11485939322546757,1515.466,1.5924897028372793,21486.511000000024,12,2,0,12,0,0.09220133019953725,-88.5,2,-0.0009215885088207111,-0.38387238345570723
2024-12-04 12:15:00,96074.1,96118.0,95745.5,95985.6,5545.581,3061.934,293726137.5943,-0.0009211639765556168,-0.0009215885088207111,0.0010897425474713127,0.003877215607536266,96330.07142857143,96630.61200000001,95879.72828282828,265.9266666666671,96415.41696756179,96467.47557406861,-52.05860650682007,61.708397166607774,-113.76700367342784,20.721482962849592,96629.45,97180.92080468546,96077.97919531453,0.011414135228658858,-0.08375710421081634,1.297863480187821,2148.629,2.5809858286377034,15940.930000000024,12,2,0,12,0,0.029596528452269233,-28.40000000000873,2,-0.00029592149543772165,-0.10299729290722451
2024-12-04 12:30:00,95985.5,96093.8,95902.2,95957.2,1837.143,1029.145,98801124.4562,-0.0002958777149906222,-0.00029592149543772165,0.0010804205059237112,0.001996134832865441,96237.94285714286,96598.748,95888.93434343435,261.85733333333377,96344.92204947535,96429.67738339667,-84.7553339213191,32.41565094902239,-117.1709848703415,8.42988068476565,96592.62,97219.26022952769,95965.9797704723,0.012974909046419758,-0.007005431552744925,-0.6687194723149839,2219.1451428571427,0.8278606768526569,14103.787000000024,12,2,0,12,1,-0.08413336387680381,80.80000000000291,2,0.0008416877585497084,0.2578832197251421
2024-12-04 12:45:00,95957.3,96055.0,95937.7,96038.0,868.248,479.417,46022227.7719,0.0008420420770927084,0.0008416877585497084,0.0011043252399985902,0.0012224187216606022,96176.57142857143,96573.984,95899.33535353535,259.43733333333375,96297.70327263299,96400.66424388568,-102.96097125268716,5.340326508680473,-108.30129776136764,13.908307592261764,96561.91500000001,97234.76125998686,95889.06874001316,0.013936058745041474,0.11067257770724113,-0.5273922607004462,2203.8902857142857,0.39396153503104125,14972.035000000024,12,2,0,12,0,0.06866578932835932,-65.89999999999418,2,-0.0006864222516162225,-0.19588427228902383
2024-12-04 13:00:00,96037.9,96082.8,95839.1,95972.1,1339.007,711.768,68312658.5258,-0.0006861867177574421,-0.0006864222516162225,0.0011024443099812943,0.0025375398670732813,96105.57142857143,96548.476,95910.5191919192,257.6920000000003,96247.61046145868,96368.91874433847,-121.30828287979239,-19.989395369014108,-101.31888751077828,6.816864076865954,96521.005,97233.69883542442,95808.31116457559,0.014767642243766926,0.1149082728678872,0.542194165722236,2224.450428571429,0.601949579456319,13633.028000000024,13,2,0,12,0,0.26326758956582985,-252.0,2,-0.002629216474831552,-0.7071760340113212
2024-12-04 13:15:00,95972.1,96065.5,95706.5,95720.1,2291.158,1125.519,107879516.421,-0.002625763112404589,-0.002629216474831552,0.0011759839089756491,0.0037406704656874237,96002.44285714286,96515.916,95919.9898989899,259.58666666666704,96166.45500584964,96320.85809660952,-154.40309075987898,-46.87213444718709,-107.53095631269188,6.1349235929931325,96474.93,97269.26877725561,95680.59122274438,0.016467257913648992,0.02486897177053912,0.7110873953608905,2351.3179999999998,0.9744143497391676,11341.870000000024,13,2,0,12,1,-0.031122747908862713,29.79999999998836,2,0.0003112759204116139,0.07503095871243692
2024-12-04 13:30:00,95720.0,95866.4,95650.6,95749.9,2096.395,1059.511,101482055.3095,0.0003113243717880465,0.0003112759204116139,0.001160882353306458,0.00225449226911814,95928.14285714287,96481.052,95928.8191919192,258.4893333333335,96102.36962033431,96278.56490426793,-176.19528393361543,-72.73676434447277,-103.45851958914265,9.030854749052793,96422.16500000001,97262.97091233045,95581.35908766957,0.017440096109238804,0.10022581303174141,-0.08500635922969957,2341.5565714285717,0.8952997444435007,13438.265000000025,13,2,0,12,0,0.019115944996217493,-18.29999999998836,2,-0.00019114118132254273,-0.0435296653641753
2024-12-04 13:45:00,95749.9,95811.0,95398.1,95731.6,5284.702,2150.831,205600748.3246,-0.00019112291501077738,-0.00019114118132254273,0.0011617141171241913,0.004312276044152466,95879.21428571429,96442.564,95939.78080808082,258.7626666666668,96045.32814028289,96238.04898543315,-192.72084515026654,-96.73358050563154,-95.987264644635,8.938681125906498,96371.4,97251.34255314842,95491.45744685156,0.0182614873945679,0.13645354022783251,1.5208522248908247,2751.747714285714,1.920489284887724,8153.563000000025,13,2,0,12,0,0.1532665656048815,-146.5,2,-0.0015314923227743393,-0.3329762823170166
2024-12-04 14:00:00,95731.7,95792.9,95546.4,95585.1,2150.252,1062.733,101677839.5269,-0.001530320186855727,-0.0015314923227743393,0.001115470135384488,0.0025749046554067252,95822.0,96399.884,95949.73030303032,256.8493333333335,95974.52381100859,96189.68239391944,-215.1585829108517,-120.41858098667558,-94.74000192417611,8.605865192691027,96304.715,97211.7173391714,95397.71266082859,0.018836094144952423,0.10330036157492342,-0.5931176440980022,2266.700714285714,0.9486263389110857,6003.311000000025,14,2,0,12,1,-0.27740972968460786,265.8999999999942,2,0.002777952235719896,0.5863270435285303
2024-12-04 14:15:00,95585.1,95900.0,95521.2,95851.0,2217.847,1357.723,130032182.1791,0.002781814320432785,0.002777952235719896,0.0012803099412815357,0.003962960754343542,95806.82857142857,96362.31199999999,95962.36666666667,256.858666666667,95955.52014777651,96164.59480918461,-209.07466140809993,-138.14979707096046,-70.92486433713947,25.081281932187068,96250.965,97129.92178661471,95372.00821338528,0.01826385401153561,0.27247743797482044,0.031435850309638136,2321.087,0.9555208400202148,8221.158000000025,14,2,0,12,1,-0.5698115047359842,549.3000000000029,1,0.005714411239442625,1.249890798648815
2024-12-04 14:30:00,95851.0,96634.6,95750.3,96400.3,7386.081,4029.701,387994854.7547,0.005730769632033006,0.005714411239442625,0.0017392471540345455,0.00922577750884188,95858.58571428573,96352.66,95988.88383838384,265.2093333333337,96023.94781734936,96182.05445294877,-158.10663559941167,-142.1411647766507,-15.965470822760977,48.24912846662148,96220.24,97026.74779720136,95413.73220279865,0.016763786854020593,0.6116294229422333,2.3302932979596878,3252.2059999999997,2.2710987557368756,15607.239000000025,14,2,0,12,0,0.5425526256230384,-520.1999999999971,3,-0.005410861108833167,-1.2900061271693581
2024-12-04 14:45:00,96400.2,96450.6,95830.7,95880.1,5240.801,2034.652,195693583.4631,-0.005396248766860623,-0.005410861108833167,0.002041378216026725,0.0064304845840569705,95845.44285714286,96315.656,96004.55252525254,270.3026666666672,96001.81738391098,96159.687456434,-157.87007252301555,-145.28694632592368,-12.583126197091872,37.93329509137086,96169.39499999999,96922.72407040348,95416.0659295965,0.015666711231852672,0.30798895770407786,-0.2904490216124085,3809.6051428571423,1.3756808917129622,10366.438000000024,14,2,0,12,1,-0.2335996403918239,224.5,2,0.00233872910005951,0.5960210718528643
2024-12-04 15:00:00,95880.0,96468.1,95457.0,96104.6,6878.339,3705.42,355683866.0921,0.002341466060214792,0.00233872910005951,0.0020702215536235863,0.010545473508552419,95900.37142857142,96289.964,96024.00101010101,279.97600000000057,96017.63009407851,96155.60690410555,-137.9768100270303,-143.82491906614501,5.848109039114718,43.60500379075061,96136.275,96835.2630260244,95437.28697397558,0.014541608274803865,0.4773422442011316,0.31245948854001515,4464.916714285714,1.5405301913006408,17244.777000000024,15,2,0,12,1,-0.059794867208595726,57.5,2,0.0005981275146893252,0.16452356223327824
2024-12-04 15:15:00,96104.7,96292.0,95864.7,96162.1,2907.566,1513.361,145384890.4631,0.0005983064286205764,0.0005981275146893252,0.0020776541617068163,0.004446192537930017,95959.25714285715,96259.696,96038.27777777778,282.83333333333394,96039.85623345105,96156.0878741718,-116.23164072075451,-138.3062633970669,22.0746226763124,47.8620962948287,96106.30500000001,96740.8494863499,95471.76051365011,0.013205054264647874,0.5439646086288991,-0.5772866094561493,4580.798285714286,0.634729105856409,20152.343000000023,15,2,0,12,0,0.18398612290397853,-176.60000000000582,2,-0.001838170757539844,-0.5566197604702429
2024-12-04 15:30:00,96162.2,96227.5,95800.0,95985.5,3438.828,1377.034,132189903.1505,-0.0018364823563545851,-0.001838170757539844,0.002081923237427318,0.00444561376507609,95995.52857142857,96222.076,96045.21616161616,285.2626666666674,96031.49373599705,96143.45173534425,-111.9579993471998,-133.0366105870935,21.07861123989369,48.23097196709515,96072.405,96651.64501560957,95493.16498439043,0.012058405649563331,0.4249836012205203,0.18271709051488427,4317.102,0.7965593585697072,16713.51500000002,15,2,0,12,0,0.18003819940926036,-172.5,2,-0.0017987632490453515,-0.5956080220678245
2024-12-04 15:45:00,95985.6,96242.1,95697.1,95813.0,2583.77,1324.084,127007109.0163,-0.001797146443994091,-0.0017987632490453515,0.0020946885121422426,0.0056779350235868714,96028.08571428573,96174.004,96044.41616161616,288.0986666666674,95997.87931507443,96118.97382902242,-121.09451394798816,-130.64819125927244,9.553677311284275,46.66563634958646,96032.95,96565.9248586933,95499.9751413067,0.01109983310297764,0.29365818442238395,-0.24864808591764398,4379.033142857143,0.5900320723113308,14129.74500000002,15,2,0,12,0,0.5633090285831699,-536.6999999999971,3,-0.005617283764673373,-2.0139786755246574
2024-12-04 16:00:00,95813.0,95887.5,95236.2,95276.3,5029.235,2277.554,217530914.9814,-0.0056015363259682704,-0.005617283764673373,0.002339639542394013,0.006797616189869881,95945.98571428572,96109.17599999999,96037.75555555556,293.481333333334,95886.8671127553,96056.55354539103,-169.68643263573176,-138.45583953456432,-31.230593101167443,39.005328596802826,95973.38500000001,96564.89231018232,95381.8776898177,0.012326486352071613,-0.08924461963552002,0.9464716286666381,4780.659999999999,1.0519959587169974,9100.51000000002,16,2,0,12,0,0.22395580212786204,-212.90000000000873,2,-0.0022370539491928074,-0.7198558541372546
2024-12-04 16:15:00,95276.4,95374.4,94889.2,95063.4,7630.888,3354.793,319132356.1327,-0.002234553608819967,-0.0022370539491928074,0.0023579881452641845,0.0050925517756757925,95755.0,96041.03199999999,96030.4797979798,297.06400000000065,95760.1798646391,95982.9866161027,-222.8067514636059,-155.32602192037265,-67.48072954323325,34.90677073654196,95903.1,96575.1704818921,95231.02951810791,0.0140156153845307,-0.12471126364305417,0.517305912330603,4815.632428571429,1.5846076529274733,1469.6220000000203,16,2,0,12,0,0.1548731304600759,-147.0,2,-0.0015475332570833713,-0.4374541181635261
2024-12-04 16:30:00,95063.4,95312.3,94753.4,94916.4,5816.592,2802.117,266347698.8898,-0.0015463364449409545,-0.0015475332570833713,0.002363218574854052,0.005879234279438867,95617.32857142857,95967.228,96022.12323232323,301.77600000000075,95630.36757777155,95903.98020009499,-273.6126223234314,-178.98334200098444,-94.62928032244699,34.051424600416695,95826.81999999999,96582.46749397913,95071.17250602086,0.015771106543640643,-0.10241052028496142,-0.23775686394558537,4897.888285714286,1.1875713900958715,-4346.969999999979,16,2,0,12,0,0.02223503166121077,-21.09999999999127,2,-0.00022232560044404022,-0.05584614563828551
2024-12-04 16:45:00,94916.4,95064.8,94650.8,94895.3,5456.7,2993.406,283986417.0642,-0.00022230088793917524,-0.00022232560044404022,0.0023656682393430935,0.00436173306193661,95444.57142857143,95896.5,96012.05252525251,301.72000000000077,95517.2802581144,95829.26314823602,-311.98289012160967,-205.58325162510954,-106.39963849650013,36.60517084578391,95758.08499999999,96590.21554207357,94925.95445792642,0.017379849274838224,-0.018419260186044915,-0.061873344391354945,4694.797,1.1622866760799242,-9803.66999999998,16,2,0,12,0,0.02814419101788701,-26.69999999999709,2,-0.0002814023128338605,-0.06417262352480016
2024-12-04 17:00:00,94895.2,95206.1,94755.0,94868.6,3727.223,2067.712,196377467.5103,-0.0002813627229166782,-0.0002814023128338605,0.002363260945528415,0.0047536650958110195,95259.78571428571,95827.16,96000.90303030303,304.2826666666676,95417.48329532758,95758.10291503326,-340.6196197056852,-232.5905252412247,-108.02909446446048,35.67318008908552,95697.81000000001,96604.82969548572,94790.7903045143,0.018955913316839938,0.042893057269299824,-0.31694558982535226,4811.8908571428565,0.7745859394269602,-13530.89299999998,17,2,0,12,1,-0.20879988976206798,198.5,2,0.0020901818064557186,0.43769722088260216
2024-12-04 17:15:00,94868.1,95120.0,94809.5,95067.1,2491.268,1265.737,120225008.4212,0.0020923677591953016,0.0020901818064557186,0.0024275056477611177,0.00327296530656775,95128.58571428571,95771.14,95998.54949494948,305.5813333333342,95363.57817296949,95706.91751391963,-343.3393409501441,-254.7402883830086,-88.59905256713552,39.79544826315303,95651.885,96590.0290093128,94713.74099068719,0.01961579762516555,0.18832876712161312,-0.3316021069842078,4676.525142857143,0.532717760280863,-11039.62499999998,17,2,0,12,1,-0.17347055568330827,165.1999999999971,2,0.0017362119008118432,0.35218473573361264
2024-12-04 17:30:00,95067.0,95283.0,94920.0,95232.3,1809.909,1011.049,96232021.8311,0.0017377199893549022,0.0017362119008118432,0.0024738712020421602,0.0038183596831708163,95045.62857142858,95721.668,95999.12525252525,305.3560000000009,95343.38153097419,95671.76066103666,-328.37913006247254,-269.46805671890144,-58.911073343571104,44.61308251389477,95615.64,96560.10896112327,94671.17103887672,0.01975553290493637,0.297060562189316,-0.27349887687715646,4565.973571428572,0.3963905992197252,-9229.71599999998,17,2,0,12,1,-0.3947298234384111,377.3999999999942,2,0.003955109378111379,0.7991792542362451
2024-12-04 17:45:00,95232.2,95635.5,95018.0,95609.7,5088.384,2586.456,246868987.4975,0.003962941144968646,0.003955109378111379,0.0026200106196933325,0.00648415136896974,95093.25714285715,95688.37600000002,96002.38383838384,309.76133333333416,95384.353603132,95667.16357503393,-282.8099719019374,-272.13643975550866,-10.673532146428727,46.43690381264577,95594.225,96517.55740379276,94670.89259620725,0.019317744430539654,0.5083799723352203,1.811403225245026,4574.423428571428,1.1123552682548845,-4141.33199999998,17,2,0,12,1,-0.37958197011690453,364.3000000000029,2,0.0038030421071980547,0.7890982673270709
2024-12-04 18:00:00,95609.7,95986.2,95506.3,95974.0,3796.231,1956.587,187349463.6641,0.0038102828478701056,0.0038030421071980547,0.00271969261849429,0.005019365189933596,95223.34285714287,95676.53600000002,96010.46565656565,312.8333333333341,95475.06843341938,95689.89219910551,-214.82376568613108,-260.67390494163317,45.850139255502086,43.341351410452596,95594.31999999999,96517.81648071537,94670.82351928462,0.01932115800845435,0.705566565725239,-0.2539417229517269,4026.6152857142856,0.9427846294301698,-345.1009999999801,18,2,0,12,0,0.16364494057434786,-156.8000000000029,2,-0.0016351118814097723,-0.33957898762861305
2024-12-04 18:15:00,95974.0,95974.0,95602.2,95817.2,2253.931,876.579,83955992.8304,-0.0016337758142830339,-0.0016351118814097723,0.002733573952414157,0.003873965865755339,95352.02857142857,95666.26,96012.8292929293,315.081333333334,95527.70405904716,95699.32240657919,-171.61834753202857,-242.86279345971224,71.24444592768367,48.8917080734396,95599.17500000002,96526.46883039775,94671.88116960229,0.01939961993181903,0.6175598245415188,-0.40627137811160596,3517.6637142857144,0.6407465815582306,-2599.03199999998,18,2,0,12,1,-0.19249598966688541,184.8000000000029,2,0.0019268150130362072,0.3985791643209506
2024-12-04 18:30:00,95817.1,96057.2,95600.0,96002.0,2492.621,1253.718,120188740.851,0.0019286725139120442,0.0019268150130362072,0.0027631917251483644,0.004771590874697701,95510.12857142858,95666.916,96013.90101010102,319.1333333333339,95600.67266534759,95721.74296905482,-121.0703037072235,-218.50429550921453,97.43399180199103,48.166547533952716,95611.78,96554.42722563585,94669.13277436415,0.01971822354182411,0.7069809306110151,0.10589942637995575,3094.223857142857,0.8055722905263989,-106.41099999998005,18,2,0,12,1,-0.19357883815269705,186.1999999999971,2,0.0019376644413502402,0.39505765239874796
2024-12-04 18:45:00,96002.0,96304.7,96002.0,96188.2,4578.153,2691.343,258986861.5784,0.0019395429261890307,0.0019376644413502402,0.0027863306244446076,0.0031530593112643183,95698.64285714286,95676.156,96018.93333333333,320.7400000000006,95691.06148606334,95756.29534171744,-65.23385565410717,-187.85020753819305,122.61635188408587,50.445894693682156,95634.61000000002,96610.98913451425,94658.23086548578,0.02041894946848715,0.7834913101022998,0.8366823516290685,3215.785285714286,1.4236500864463364,4471.74200000002,18,2,0,12,1,-0.062338828154706594,60.0,2,0.000623582668811793,0.12290307705077223
2024-12-04 19:00:00,96188.3,96432.2,96110.9,96248.2,3007.941,1353.575,130317414.3148,0.0006237771369044243,0.000623582668811793,0.0027837982897838042,0.0033403230954284764,95867.37142857142,95684.56399999998,96026.75454545456,322.43866666666736,95776.77510359205,95792.73272381246,-15.957620220404351,-153.47169007463532,137.51406985423097,54.67421088217497,95667.765,96681.3888672776,94654.1411327224,0.02119049958525935,0.7863167584830744,-0.34297936307502186,3289.5957142857146,0.9143801431092052,7479.68300000002,19,2,0,12,1,-0.5185535075488468,501.6999999999971,1,0.005199026623304816,0.9899135491893121
2024-12-04 19:15:00,96249.4,96764.9,96249.4,96749.9,6058.643,3310.842,319709249.7372,0.005212565014202752,0.005199026623304816,0.0029037376011811847,0.005355877543132737,96084.17142857144,95715.67600000002,96039.56363636363,323.445333333334,95926.48662611634,95863.6340035301,62.85262258624425,-110.2068275424594,173.05945012870365,64.92211639537473,95712.70999999999,96834.48945275824,94590.93054724175,0.023440553564061547,0.9622967542549239,1.0142160368172117,3896.5577142857146,1.5548705920067762,13538.32600000002,19,2,0,12,1,-0.13521757126533362,131.0,2,0.0013530907271656078,0.23355749595496747
2024-12-04 19:30:00,96750.0,96926.2,96560.1,96880.9,2916.27,1517.267,146836601.7904,0.0013540065674486623,0.0013530907271656078,0.002909419615626661,0.0037839793281652843,96265.77142857142,95762.10800000001,96053.02525252526,325.4800000000006,96073.31945286767,95938.98704030568,134.3324125619838,-61.29897952157074,195.63139208355454,79.34957565115592,95736.74,96938.29053055322,94535.18946944679,0.02510113735966387,0.9761181369014914,-0.5186595414187632,3586.2557142857145,0.8131796035578691,16454.59600000002,19,2,0,12,1,-0.41373965136909385,402.5,2,0.004145979220200296,0.6699676622249352
2024-12-04 19:45:00,96880.9,97310.3,96717.2,97283.4,5787.465,3454.059,335239263.2796,0.00415458568200755,0.004145979220200296,0.0029986467040803606,0.006121949734158186,96452.82857142856,95823.448,96074.50808080808,329.26000000000056,96259.48569088803,96038.57318546827,220.91250541976478,-4.856682533303623,225.7691879530684,87.97208538587871,95806.905,97193.36812528985,94420.44187471014,0.02894286430168795,1.032468182192483,0.984543612216976,3870.7177142857145,1.4951917001439083,22242.06100000002,19,2,0,12,1,-0.8828332988622511,866.5,1,0.008867533608258487,1.2499430878390494
2024-12-04 21:45:00,97921.8,98034.2,97500.2,97782.5,6404.728,3267.708,319520380.636,-0.001421543947868531,-0.0014225553000343854,0.0038294596759499274,0.005453331127491529,98349.51428571428,96579.296,96295.21313131312,352.7066666666673,97730.60722024627,97076.37324484106,654.2339754052082,542.0543258405776,112.17964956463061,70.43483685819456,96925.9,99571.09868440908,94280.70131559091,0.054581875110967994,0.66191600371058,0.030941966850387637,7423.719571428571,0.8627384073948146,28654.70100000002,21,2,0,12,1,-0.2628513609723382,257.6999999999971,2,0.0026319742171209515,0.1948435870007665
2024-12-04 22:00:00,97779.4,98120.9,97621.2,98040.2,3454.044,1880.721,184210614.7579,0.002635440902001962,0.0026319742171209515,0.0035864480473387934,0.0051104833942527475,98332.24285714285,96668.384,96315.8212121212,355.07733333333397,97778.23687866991,97147.76781929728,630.4690593726264,559.7372725469874,70.731786825639,70.87635201573255,97084.48,99586.7879978712,94582.17200212879,0.05154908380559292,0.6909676987830962,-0.4607040298979129,6188.2675714285715,0.5581600924865355,32108.745000000017,22,2,0,12,1,-0.4303099917837838,423.6999999999971,2,0.004312384897994379,0.33864736104463217
2024-12-04 22:15:00,98040.3,98553.4,98033.0,98463.9,2932.063,1636.097,160892874.1661,0.004321696610166015,0.004312384897994379,0.0035633239632175155,0.005308021293284437,98270.34285714287,96795.888,96340.7505050505,360.4826666666672,97883.7235127207,97245.25909194195,638.4644207787496,575.4827021933398,62.981718585409794,72.22753999726515,97254.32,99638.40783006698,94870.23216993304,0.04902790601110515,0.7536777346759932,-0.15112169966566724,5564.008714285715,0.5269695197406618,35040.80800000002,22,2,0,12,0,0.05405916226588481,-53.19999999999709,2,-0.0005404455556469676,-0.04462922827679576
2024-12-04 22:30:00,98464.0,98647.0,98336.9,98410.7,2255.853,1134.995,111812386.4243,-0.0005402995412531197,-0.0005404455556469676,0.0035321059221754504,0.003149374390640293,98214.22857142857,96929.78,96364.398989899,362.73733333333394,97964.79681845597,97331.5880480944,633.2087703615689,587.0279158269857,46.180854534583204,71.14997163703231,97413.24,99648.92869445775,95177.55130554226,0.04590112585225051,0.7230766748681713,-0.23062601315183195,4439.641571428571,0.508116018760974,32784.955000000016,22,2,0,12,0,0.18018256463923077,-177.0,2,-0.0018002043058520313,-0.15834047060198816
2024-12-04 22:45:00,98410.8,98410.8,98203.2,98233.7,1559.454,804.298,79048729.1357,-0.001798584909974199,-0.0018002043058520313,0.0035800418353217067,0.00210952456437714,98206.64285714286,97062.472,96385.82121212121,363.3426666666674,98006.16653869352,97398.41115564299,607.7553830505349,591.1734092716955,16.58197377883937,65.49628206199355,97544.44,99637.94237831245,95450.93762168755,0.04292407395670012,0.6646188719774946,-0.3087076152568452,3789.7081428571432,0.41149712358173673,31225.501000000015,22,2,0,12,1,-0.5920938121086294,585.1000000000058,1,0.005938536375035362,0.5589676000001657
2024-12-04 23:00:00,98233.7,98862.9,98223.5,98818.8,3405.574,1851.938,182676250.4496,0.005956204439006241,0.005938536375035362,0.003673866893463745,0.0065089679000179595,98238.78571428571,97219.412,96414.65757575759,369.63733333333397,98131.18707120222,97503.62514411389,627.5619270883326,598.451112835023,29.110814253309627,68.48541503710638,97686.68000000001,99716.51744498237,95656.84255501765,0.041558121229677586,0.7788696215055373,1.1838245950185131,3746.3167142857137,0.9090459402467576,34631.07500000001,23,2,0,12,1,-0.18292947770653933,181.09999999999127,2,0.0018309699800278423,0.1784379339810175
2024-12-04 23:15:00,98818.8,99000.0,98542.8,98999.9,3128.699,1732.945,171202946.1487,0.0018326472290697282,0.0018309699800278423,0.0036730502581207684,0.004626649989678048,98392.81428571428,97384.664,96445.59696969697,373.7253333333338,98264.83521409419,97614.46031862398,650.3748954702023,608.8358693620589,41.53902610814339,67.09559189689864,97845.81499999999,99753.92801582422,95937.70198417576,0.03900244513930883,0.8024152632545947,-0.08130053847016683,3305.7735714285714,0.9464347549514562,37759.77400000001,23,2,0,12,0,0.16512085085802486,-163.1999999999971,2,-0.0016498467626224645,-0.17105905011552963
2024-12-04 23:30:00,98999.9,99086.0,98769.0,98836.7,3848.051,1808.393,179007317.3196,-0.0016484865136227045,-0.0016498467626224645,0.003735655284377439,0.0032020234363873096,98543.41428571429,97535.44799999999,96472.38282828283,375.1053333333338,98352.81441192584,97704.9965913185,647.8178206073353,616.6322596111143,31.185560996221056,57.954598100532834,97987.54999999999,99733.20178356786,96241.89821643212,0.03563007307699535,0.7432186098032865,0.22992048771709905,2940.5339999999997,1.308623195650858,33911.72300000001,23,2,0,12,0,0.16915003374893267,-166.89999999999418,2,-0.0016900713619747928,-0.1912179755103964
2024-12-04 23:45:00,98836.6,98936.9,98669.5,98669.8,1672.913,754.493,74559067.4918,-0.0016886439956007582,-0.0016900713619747928,0.003755169421400432,0.002705475501990094,98633.35714285713,97672.948,96499.4212121212,376.24666666666707,98401.58142547571,97776.46351048011,625.1179149956006,618.3293906880116,6.788524307589,55.68672166700205,98111.62999999999,99660.45389485157,96562.80610514841,0.031572687047429125,0.6801915640168701,-0.5652570613019422,2686.086714285714,0.6228067735500721,32238.810000000012,23,2,0,12,1,-0.0826317399044374,81.59999999999127,2,0.0008266589874529875,0.10537027517618781
2024-12-05 00:00:00,98669.8,98888.0,98455.0,98751.4,3706.967,1849.635,182456822.894,0.0008270007641648647,0.0008266589874529875,0.003718316085708533,0.004388374152982979,98674.42857142857,97798.616,96528.3707070707,377.3333333333337,98455.39966771021,97848.68102822233,606.7186394878809,616.0072404479855,-9.288600960104645,48.09072337750768,98236.79000000001,99536.03651832073,96937.54348167928,0.02645132273399251,0.6980417083068728,1.2158755416450227,2796.7872857142856,1.325437590100192,35945.77700000001,0,3,0,12,0,0.08036719599562314,-79.29999999998836,2,-0.0008033491885698149,-0.12207075236572083
2024-12-05 00:15:00,98751.5,98881.6,98535.8,98672.1,2346.124,1062.393,104912013.2361,-0.0008030265900026423,-0.0008033491885698149,0.003694653431324599,0.003501718961230998,98711.77142857142,97906.54,96555.43535353534,380.0293333333337,98488.73818037019,97909.67502613181,579.063154238378,608.6184232060641,-29.55526896768606,48.272779851727286,98332.9,99439.06525652226,97226.73474347773,0.022498375549226377,0.6533224796204695,-0.36710415819725406,2809.6831428571427,0.835013729560354,33599.653000000006,0,3,0,12,0,0.3202615774560158,-315.0,2,-0.0031974983239015987,-0.5695351542504308
2024-12-05 00:30:00,98672.0,98702.4,98333.3,98357.1,2948.798,1217.275,119947990.4622,-0.003192391770318048,-0.0031974983239015987,0.0037988295634913643,0.0037406761796658756,98729.40000000001,98008.136,96580.1202020202,382.31866666666696,98468.48615262091,97942.81761678871,525.6685358321993,592.0284457312912,-66.35990989909192,50.97581966075351,98406.70999999999,99276.7288501286,97536.69114987139,0.017682104200589636,0.4714891234870067,0.25688071048248085,3008.1608571428565,0.9802660628995621,30650.855000000007,0,3,0,12,1,-0.01961852639452699,19.29999999998836,2,0.00019620451079143425,0.04436685480350083
2024-12-05 00:45:00,98357.2,98544.9,98307.6,98376.4,1506.02,679.412,66858917.4167,0.00019622376015537846,0.00019620451079143425,0.0037969676486013767,0.0024126347639012533,98666.19999999998,98103.11200000001,96603.9797979798,381.2706666666669,98454.31905221769,97974.93483035991,479.38422185777745,569.4996009565884,-90.11537909881099,46.72037171132012,98461.36,99153.38854945682,97769.33145054318,0.014056855388892116,0.4386152492793166,-0.48927664763744405,2736.7959999999994,0.5502858086609307,32156.875000000007,0,3,0,12,0,0.342306468327469,-335.59999999999127,2,-0.003417219332905082,-0.9699021818196224
2024-12-05 01:00:00,98376.3,98560.2,97970.5,98040.8,4752.003,1951.26,191658614.1054,-0.003411387283941969,-0.003417219332905082,0.003899681812785839,0.005994329935157117,98529.18571428572,98177.216,96624.18585858586,383.72266666666684,98390.7007364919,97979.81373181473,410.8870046771626,537.7770817007033,-126.8900770235407,51.99973135431022,98455.905,99159.8876447473,97751.9223552527,0.01430046567033846,0.20517383979757084,2.1553385745209224,2968.696571428571,1.6007035025857428,27404.872000000007,1,3,0,12,1,-0.41564245810055134,409.1999999999971,2,0.00416508652379432,1.162528659059986
2024-12-05 01:15:00,98040.9,98533.2,98012.4,98450.0,4745.51,2559.168,251672163.0187,0.004173772551835597,0.00416508652379432,0.0038540572881545416,0.0053120687386591,98473.94285714286,98265.288,96651.70707070707,387.48666666666685,98399.82370010854,98014.6423442729,385.1813558356371,507.25793652769005,-122.07658069205297,60.27587056251752,98470.35,99160.58438429516,97780.11561570485,0.014019131328265863,0.48525863064559827,-0.0013663711912638155,3096.9049999999997,1.5323395454494086,32150.382000000005,1,3,0,12,1,-0.11160714285713969,110.0,2,0.0011166947000751544,0.31873231036518573
